season,iteration,metric,status,pct_reduction
kharif,302,Nitrogen application,Optimal,11.72053940108003
kharif,302,Phosphorus Surplus,Optimal,16.92175231603234
kharif,302,Nitrogen Surplus,Optimal,17.18788707374095
kharif,302,Water Demand,Optimal,23.645176965812915
kharif,303,Nitrogen Emission,Optimal,17.288023403949996
kharif,303,Nitrogen Leach,Optimal,12.12157264482165
kharif,303,Greenhouse Gas emission,Optimal,10.707262458465086
kharif,303,Net return,Optimal,-280.09493110742517
kharif,303,Calorie,Optimal,-1.5082127155729357
kharif,303,Phosphorus application,Optimal,12.970825749440936
kharif,303,Nitrogen application,Optimal,11.376216141796471
kharif,303,Phosphorus Surplus,Optimal,16.924077651647814
kharif,303,Nitrogen Surplus,Optimal,16.693443318559844
kharif,303,Water Demand,Optimal,16.585116103030824
kharif,304,Nitrogen Emission,Optimal,17.028003582450026
kharif,304,Nitrogen Leach,Optimal,12.050319533561401
kharif,304,Greenhouse Gas emission,Optimal,9.909164258380896
kharif,304,Net return,Optimal,-233.0168188842424
kharif,304,Calorie,Optimal,-1.7069834004697046
kharif,304,Phosphorus application,Optimal,14.355866158623847
kharif,304,Nitrogen application,Optimal,11.119980979601642
kharif,304,Phosphorus Surplus,Optimal,18.544179659620674
kharif,304,Nitrogen Surplus,Optimal,16.4369994902376
kharif,304,Water Demand,Optimal,20.266729335484307
kharif,305,Nitrogen Emission,Optimal,17.91938910528735
kharif,305,Nitrogen Leach,Optimal,13.166022807535336
kharif,305,Greenhouse Gas emission,Optimal,10.73698098586951
kharif,305,Net return,Optimal,-246.94485032942487
kharif,305,Calorie,Optimal,-1.6402021165257374
kharif,305,Phosphorus application,Optimal,14.177871614106715
kharif,305,Nitrogen application,Optimal,11.84036251928398
kharif,305,Phosphorus Surplus,Optimal,18.38797289166415
kharif,305,Nitrogen Surplus,Optimal,17.393857557374144
kharif,305,Water Demand,Optimal,20.225788916509806
kharif,306,Nitrogen Emission,Optimal,18.842161860165078
kharif,306,Nitrogen Leach,Optimal,13.785835151665042
kharif,306,Greenhouse Gas emission,Optimal,10.648324630111263
kharif,306,Net return,Optimal,-223.78314858360966
kharif,306,Calorie,Optimal,-1.765556634231076
kharif,306,Phosphorus application,Optimal,13.686510793045363
kharif,306,Nitrogen application,Optimal,12.449893087322787
kharif,306,Phosphorus Surplus,Optimal,17.848505151562545
kharif,306,Nitrogen Surplus,Optimal,18.26024796948472
kharif,306,Water Demand,Optimal,24.31339125273866
kharif,307,Nitrogen Emission,Optimal,19.0267366753722
kharif,307,Nitrogen Leach,Optimal,14.230275134148759
kharif,307,Greenhouse Gas emission,Optimal,11.217460937942112
kharif,307,Net return,Optimal,-251.48572320864633
kharif,307,Calorie,Optimal,-1.3937661504254641
kharif,307,Phosphorus application,Optimal,15.340948799324465
kharif,307,Nitrogen application,Optimal,12.688234126849101
kharif,307,Phosphorus Surplus,Optimal,19.685753369544553
kharif,307,Nitrogen Surplus,Optimal,18.463003749882116
kharif,307,Water Demand,Optimal,21.459194288059788
kharif,308,Nitrogen Emission,Optimal,20.363190070234715
kharif,308,Nitrogen Leach,Optimal,16.018379896701884
kharif,308,Greenhouse Gas emission,Optimal,11.387505856589378
kharif,308,Net return,Optimal,-267.47189339105205
kharif,308,Calorie,Optimal,-1.5424423400676541
kharif,308,Phosphorus application,Optimal,16.903556377895853
kharif,308,Nitrogen application,Optimal,13.752916062180029
kharif,308,Phosphorus Surplus,Optimal,21.67261110393502
kharif,308,Nitrogen Surplus,Optimal,19.905167429959516
kharif,308,Water Demand,Optimal,15.541379498318054
kharif,309,Nitrogen Emission,Optimal,18.339220096637074
kharif,309,Nitrogen Leach,Optimal,13.157703828073387
kharif,309,Greenhouse Gas emission,Optimal,11.43880788811208
kharif,309,Net return,Optimal,-240.15988000528898
kharif,309,Calorie,Optimal,-1.5737609325989983
kharif,309,Phosphorus application,Optimal,16.249945632537727
kharif,309,Nitrogen application,Optimal,12.141523353911234
kharif,309,Phosphorus Surplus,Optimal,20.902256350000496
kharif,309,Nitrogen Surplus,Optimal,17.76411823487473
kharif,309,Water Demand,Optimal,22.084135832224376
kharif,310,Nitrogen Emission,Optimal,18.943956013472494
kharif,310,Nitrogen Leach,Optimal,12.621208716762432
kharif,310,Greenhouse Gas emission,Optimal,10.974723128550432
kharif,310,Net return,Optimal,-282.35613145320514
kharif,310,Calorie,Optimal,-1.5535084330151236
kharif,310,Phosphorus application,Optimal,11.468136430990766
kharif,310,Nitrogen application,Optimal,12.420433678054545
kharif,310,Phosphorus Surplus,Optimal,15.116768147845464
kharif,310,Nitrogen Surplus,Optimal,18.229250712576675
kharif,310,Water Demand,Optimal,24.37243391375044
kharif,311,Nitrogen Emission,Optimal,19.773882518601038
kharif,311,Nitrogen Leach,Optimal,14.648710246023093
kharif,311,Greenhouse Gas emission,Optimal,11.258032413361887
kharif,311,Net return,Optimal,-231.22424423288194
kharif,311,Calorie,Optimal,-1.5300381911078174
kharif,311,Phosphorus application,Optimal,15.35128522220705
kharif,311,Nitrogen application,Optimal,13.149626241731065
kharif,311,Phosphorus Surplus,Optimal,19.78493682534364
kharif,311,Nitrogen Surplus,Optimal,19.259332394469666
kharif,311,Water Demand,Optimal,18.59150105897745
kharif,312,Nitrogen Emission,Optimal,18.201600727842376
kharif,312,Nitrogen Leach,Optimal,13.157392479266345
kharif,312,Greenhouse Gas emission,Optimal,11.176804652166357
kharif,312,Net return,Optimal,-234.4978697172417
kharif,312,Calorie,Optimal,-1.8027057963430375
kharif,312,Phosphorus application,Optimal,13.486708386201034
kharif,312,Nitrogen application,Optimal,11.85409837241834
kharif,312,Phosphorus Surplus,Optimal,17.575809125780374
kharif,312,Nitrogen Surplus,Optimal,17.5314828365879
kharif,312,Water Demand,Optimal,22.893412398236876
kharif,313,Nitrogen Emission,Optimal,17.569970466959642
kharif,313,Nitrogen Leach,Optimal,12.465927496743669
kharif,313,Greenhouse Gas emission,Optimal,10.212847770666377
kharif,313,Net return,Optimal,-297.22287890264556
kharif,313,Calorie,Optimal,-1.4383936830409807
kharif,313,Phosphorus application,Optimal,10.704997036986573
kharif,313,Nitrogen application,Optimal,11.656740984839635
kharif,313,Phosphorus Surplus,Optimal,14.08924311587576
kharif,313,Nitrogen Surplus,Optimal,16.9668018026531
kharif,313,Water Demand,Optimal,20.65475476665939
kharif,314,Nitrogen Emission,Optimal,18.79353288568194
kharif,314,Nitrogen Leach,Optimal,14.434873299079026
kharif,314,Greenhouse Gas emission,Optimal,11.781625163369926
kharif,314,Net return,Optimal,-240.53104432582217
kharif,314,Calorie,Optimal,-1.6442234981437176
kharif,314,Phosphorus application,Optimal,15.884807235617009
kharif,314,Nitrogen application,Optimal,12.526294593051713
kharif,314,Phosphorus Surplus,Optimal,20.444508983959103
kharif,314,Nitrogen Surplus,Optimal,18.265731600072098
kharif,314,Water Demand,Optimal,20.812975788792848
kharif,315,Nitrogen Emission,Optimal,19.192672563574895
kharif,315,Nitrogen Leach,Optimal,14.984288836350439
kharif,315,Greenhouse Gas emission,Optimal,11.510428569531133
kharif,315,Net return,Optimal,-299.2629965163768
kharif,315,Calorie,Optimal,-1.376391079561756
kharif,315,Phosphorus application,Optimal,12.907509261769523
kharif,315,Nitrogen application,Optimal,12.830613462937642
kharif,315,Phosphorus Surplus,Optimal,16.8599645167722
kharif,315,Nitrogen Surplus,Optimal,18.68447203369579
kharif,315,Water Demand,Optimal,15.692078626800443
kharif,316,Nitrogen Emission,Optimal,19.86794149904332
kharif,316,Nitrogen Leach,Optimal,14.60230422006118
kharif,316,Greenhouse Gas emission,Optimal,10.207745430317745
kharif,316,Net return,Optimal,-209.73270826660044
kharif,316,Calorie,Optimal,-1.5751865122387911
kharif,316,Phosphorus application,Optimal,14.692903393686633
kharif,316,Nitrogen application,Optimal,13.171011743434397
kharif,316,Phosphorus Surplus,Optimal,18.94727105059011
kharif,316,Nitrogen Surplus,Optimal,19.20392345495212
kharif,316,Water Demand,Optimal,18.68816338403413
kharif,317,Nitrogen Emission,Optimal,18.705409870872998
kharif,317,Nitrogen Leach,Optimal,13.029224355120194
kharif,317,Greenhouse Gas emission,Optimal,11.578392223135031
kharif,317,Net return,Optimal,-188.63014073211855
kharif,317,Calorie,Optimal,-1.8130160031682836
kharif,317,Phosphorus application,Optimal,16.38876710855735
kharif,317,Nitrogen application,Optimal,12.216791391021125
kharif,317,Phosphorus Surplus,Optimal,21.09441787720585
kharif,317,Nitrogen Surplus,Optimal,17.9873883146747
kharif,317,Water Demand,Optimal,18.47196826946644
kharif,318,Nitrogen Emission,Optimal,17.20053729471023
kharif,318,Nitrogen Leach,Optimal,12.768754908793783
kharif,318,Greenhouse Gas emission,Optimal,9.64294781382135
kharif,318,Net return,Optimal,-182.9059808438507
kharif,318,Calorie,Optimal,-2.175522962288523
kharif,318,Phosphorus application,Optimal,11.877129270547192
kharif,318,Nitrogen application,Optimal,11.213687474152302
kharif,318,Phosphorus Surplus,Optimal,15.690969408664204
kharif,318,Nitrogen Surplus,Optimal,16.63838083320304
kharif,318,Water Demand,Optimal,22.915963297322726
kharif,319,Nitrogen Emission,Optimal,18.43596484509949
kharif,319,Nitrogen Leach,Optimal,14.77369312215877
kharif,319,Greenhouse Gas emission,Optimal,10.459424941947848
kharif,319,Net return,Optimal,-191.34786890039152
kharif,319,Calorie,Optimal,-1.3830979888226864
kharif,319,Phosphorus application,Optimal,13.887331454343476
kharif,319,Nitrogen application,Optimal,12.312523057282565
kharif,319,Phosphorus Surplus,Optimal,17.94638691961633
kharif,319,Nitrogen Surplus,Optimal,17.957396478021113
kharif,319,Water Demand,Optimal,23.198981424146414
kharif,320,Nitrogen Emission,Optimal,18.76310568590605
kharif,320,Nitrogen Leach,Optimal,13.414903602900257
kharif,320,Greenhouse Gas emission,Optimal,11.75967258414895
kharif,320,Net return,Optimal,-262.4957302101016
kharif,320,Calorie,Optimal,-1.588913182595172
kharif,320,Phosphorus application,Optimal,13.062642745200838
kharif,320,Nitrogen application,Optimal,12.452794599856896
kharif,320,Phosphorus Surplus,Optimal,17.01631473650141
kharif,320,Nitrogen Surplus,Optimal,18.180006035080787
kharif,320,Water Demand,Optimal,21.40123838632116
kharif,321,Nitrogen Emission,Optimal,19.120751601619784
kharif,321,Nitrogen Leach,Optimal,15.691410741024896
kharif,321,Greenhouse Gas emission,Optimal,11.436043736038025
kharif,321,Net return,Optimal,-212.23679663482474
kharif,321,Calorie,Optimal,-1.6234633553807392
kharif,321,Phosphorus application,Optimal,15.258345277559158
kharif,321,Nitrogen application,Optimal,12.750793383789544
kharif,321,Phosphorus Surplus,Optimal,19.661842097378177
kharif,321,Nitrogen Surplus,Optimal,18.60752382684424
kharif,321,Water Demand,Optimal,22.635297445538242
kharif,322,Nitrogen Emission,Optimal,17.919973197959536
kharif,322,Nitrogen Leach,Optimal,13.66586122223917
kharif,322,Greenhouse Gas emission,Optimal,11.273123026757332
kharif,322,Net return,Optimal,-275.1937769863384
kharif,322,Calorie,Optimal,-1.5486371133769028
kharif,322,Phosphorus application,Optimal,13.56096945804993
kharif,322,Nitrogen application,Optimal,11.893183065674853
kharif,322,Phosphorus Surplus,Optimal,17.65903292835992
kharif,322,Nitrogen Surplus,Optimal,17.46183893940281
kharif,322,Water Demand,Optimal,23.439869911216192
kharif,323,Nitrogen Emission,Optimal,17.912882387288935
kharif,323,Nitrogen Leach,Optimal,14.123034935263654
kharif,323,Greenhouse Gas emission,Optimal,11.333200755589093
kharif,323,Net return,Optimal,-200.9976095080717
kharif,323,Calorie,Optimal,-1.493417521004756
kharif,323,Phosphorus application,Optimal,11.467519387051302
kharif,323,Nitrogen application,Optimal,11.849408165981888
kharif,323,Phosphorus Surplus,Optimal,15.091628365586418
kharif,323,Nitrogen Surplus,Optimal,17.357054269934125
kharif,323,Water Demand,Optimal,18.819829158931814
kharif,324,Nitrogen Emission,Optimal,19.05622219931086
kharif,324,Nitrogen Leach,Optimal,13.850313281762908
kharif,324,Greenhouse Gas emission,Optimal,10.96287339083162
kharif,324,Net return,Optimal,-170.63976981957603
kharif,324,Calorie,Optimal,-1.6861274216732034
kharif,324,Phosphorus application,Optimal,15.43492272763515
kharif,324,Nitrogen application,Optimal,12.534835851419302
kharif,324,Phosphorus Surplus,Optimal,19.887629375117694
kharif,324,Nitrogen Surplus,Optimal,18.42365317726665
kharif,324,Water Demand,Optimal,24.520115595219732
kharif,325,Nitrogen Emission,Optimal,18.208682670927566
kharif,325,Nitrogen Leach,Optimal,13.346517339340433
kharif,325,Greenhouse Gas emission,Optimal,9.98404884027957
kharif,325,Net return,Optimal,-256.47754000745607
kharif,325,Calorie,Optimal,-2.139205097183876
kharif,325,Phosphorus application,Optimal,14.588474688564622
kharif,325,Nitrogen application,Optimal,12.090884844640778
kharif,325,Phosphorus Surplus,Optimal,18.95756588389247
kharif,325,Nitrogen Surplus,Optimal,17.716351218667448
kharif,325,Water Demand,Optimal,24.26519123092447
kharif,326,Nitrogen Emission,Optimal,18.335389571233712
kharif,326,Nitrogen Leach,Optimal,13.786620938703813
kharif,326,Greenhouse Gas emission,Optimal,10.880761404666181
kharif,326,Net return,Optimal,-218.91504020099316
kharif,326,Calorie,Optimal,-1.5594319618236796
kharif,326,Phosphorus application,Optimal,12.528458641775737
kharif,326,Nitrogen application,Optimal,12.111857860249364
kharif,326,Phosphorus Surplus,Optimal,16.381232074475925
kharif,326,Nitrogen Surplus,Optimal,17.77334976339023
kharif,326,Water Demand,Optimal,25.6242687752373
kharif,327,Nitrogen Emission,Optimal,17.7750983524221
kharif,327,Nitrogen Leach,Optimal,13.290395433102853
kharif,327,Greenhouse Gas emission,Optimal,10.399996356151455
kharif,327,Net return,Optimal,-227.8976163774058
kharif,327,Calorie,Optimal,-1.4845705500142432
kharif,327,Phosphorus application,Optimal,14.395069575964536
kharif,327,Nitrogen application,Optimal,11.751624735282382
kharif,327,Phosphorus Surplus,Optimal,18.585146168434257
kharif,327,Nitrogen Surplus,Optimal,17.26438466350283
kharif,327,Water Demand,Optimal,23.148703966897887
kharif,328,Nitrogen Emission,Optimal,18.575238545513944
kharif,328,Nitrogen Leach,Optimal,13.490403290427926
kharif,328,Greenhouse Gas emission,Optimal,11.51636177540326
kharif,328,Net return,Optimal,-224.53931850830216
kharif,328,Calorie,Optimal,-1.8305640269252936
kharif,328,Phosphorus application,Optimal,13.17494880050058
kharif,328,Nitrogen application,Optimal,12.18361764448215
kharif,328,Phosphorus Surplus,Optimal,17.198980080630726
kharif,328,Nitrogen Surplus,Optimal,18.027177128613754
kharif,328,Water Demand,Optimal,23.68835916029128
kharif,329,Nitrogen Emission,Optimal,19.49250861683002
kharif,329,Nitrogen Leach,Optimal,14.830542955992465
kharif,329,Greenhouse Gas emission,Optimal,11.283946786502918
kharif,329,Net return,Optimal,-211.9158283540873
kharif,329,Calorie,Optimal,-1.4736161865768422
kharif,329,Phosphorus application,Optimal,14.248909686733084
kharif,329,Nitrogen application,Optimal,12.901191335304175
kharif,329,Phosphorus Surplus,Optimal,18.417611982828156
kharif,329,Nitrogen Surplus,Optimal,18.825613509538993
kharif,329,Water Demand,Optimal,21.795934104157386
kharif,330,Nitrogen Emission,Optimal,18.68425104157769
kharif,330,Nitrogen Leach,Optimal,14.090282485978186
kharif,330,Greenhouse Gas emission,Optimal,10.961366112311065
kharif,330,Net return,Optimal,-178.2823991886286
kharif,330,Calorie,Optimal,-1.553681941128378
kharif,330,Phosphorus application,Optimal,11.994079936735897
kharif,330,Nitrogen application,Optimal,12.500842692302804
kharif,330,Phosphorus Surplus,Optimal,15.674819730205376
kharif,330,Nitrogen Surplus,Optimal,18.20093233069519
kharif,330,Water Demand,Optimal,17.83489218419798
kharif,331,Nitrogen Emission,Optimal,18.3145735885399
kharif,331,Nitrogen Leach,Optimal,13.61728703181426
kharif,331,Greenhouse Gas emission,Optimal,10.310726688042612
kharif,331,Net return,Optimal,-261.741058488853
kharif,331,Calorie,Optimal,-1.4723677472527157
kharif,331,Phosphorus application,Optimal,12.968801918823075
kharif,331,Nitrogen application,Optimal,12.206282323182245
kharif,331,Phosphorus Surplus,Optimal,16.827133039352375
kharif,331,Nitrogen Surplus,Optimal,17.77603613085064
kharif,331,Water Demand,Optimal,24.682630307783526
kharif,332,Nitrogen Emission,Optimal,18.09082333438514
kharif,332,Nitrogen Leach,Optimal,13.476037877744032
kharif,332,Greenhouse Gas emission,Optimal,10.443958833013301
kharif,332,Net return,Optimal,-292.2926555659856
kharif,332,Calorie,Optimal,-1.5794796522855332
kharif,332,Phosphorus application,Optimal,12.225241137552224
kharif,332,Nitrogen application,Optimal,11.964655397485835
kharif,332,Phosphorus Surplus,Optimal,15.992798595098805
kharif,332,Nitrogen Surplus,Optimal,17.56306607883928
kharif,332,Water Demand,Optimal,23.355228556850005
kharif,333,Nitrogen Emission,Optimal,18.300622469468788
kharif,333,Nitrogen Leach,Optimal,12.995330274706102
kharif,333,Greenhouse Gas emission,Optimal,11.702950002156413
kharif,333,Net return,Optimal,-219.0560683613174
kharif,333,Calorie,Optimal,-1.6738719840749234
kharif,333,Phosphorus application,Optimal,11.57945830463528
kharif,333,Nitrogen application,Optimal,12.08477812136376
kharif,333,Phosphorus Surplus,Optimal,15.278950195342206
kharif,333,Nitrogen Surplus,Optimal,17.779241290388995
kharif,333,Water Demand,Optimal,21.04492846490819
kharif,334,Nitrogen Emission,Optimal,18.372510516221592
kharif,334,Nitrogen Leach,Optimal,13.324355051452034
kharif,334,Greenhouse Gas emission,Optimal,10.822330333621894
kharif,334,Net return,Optimal,-192.95566875104242
kharif,334,Calorie,Optimal,-1.9313064292357116
